Date,Open,High,Low,Close,Adj Close,Volume
2020-05-12,304.910004,305.489990,292.350006,292.450012,272.518097,1813100
2020-05-13,290.250000,290.640015,279.679993,282.510010,263.255493,1655600
2020-05-14,276.859985,285.820007,271.910004,285.690002,266.218872,1655700
2020-05-15,283.399994,288.820007,281.170013,288.019989,268.389954,1230700
2020-05-18,299.480011,306.959991,299.149994,305.470001,284.650757,2493700
2020-05-19,304.600006,308.040009,301.200012,301.260010,280.727692,1406000
2020-05-20,306.540009,309.790009,306.200012,307.799988,286.821838,1377900
2020-05-21,307.859985,310.440002,305.679993,309.309998,288.229004,1085400
2020-05-22,309.049988,309.859985,305.959991,309.029999,287.968109,966000
2020-05-26,320.140015,322.149994,319.019989,319.850006,298.050598,1540600
2020-05-27,325.959991,328.450012,318.500000,328.160004,305.794250,1514900
2020-05-28,331.359985,331.380005,322.369995,323.350006,301.312134,1419700
2020-05-29,321.149994,323.390015,317.480011,321.529999,299.616150,1718700
2020-06-01,322.839996,327.570007,321.100006,325.679993,303.483246,998500
2020-06-02,327.769989,329.450012,325.600006,328.589996,306.194885,1234600
2020-06-03,332.799988,338.839996,332.799988,337.679993,314.665436,1886400
2020-06-04,335.790009,339.390015,333.820007,337.779999,314.758606,1480500
2020-06-05,352.829987,354.140015,347.730011,348.470001,324.720001,1854500
2020-06-08,352.299988,355.230011,351.600006,355.209991,331.000732,1163500
2020-06-09,349.670013,350.470001,345.809998,347.769989,324.067719,1263700
2020-06-10,347.679993,347.679993,338.049988,339.119995,316.007263,1541100
2020-06-11,325.890015,326.910004,314.049988,314.839996,293.382080,2019900
2020-06-12,325.359985,327.540009,312.299988,321.149994,299.262054,4701600
2020-06-15,311.470001,327.910004,310.160004,326.309998,304.070404,2622200
2020-06-16,338.459991,338.920013,327.519989,332.920013,310.229797,1808400
2020-06-17,333.750000,334.029999,327.779999,328.269989,305.896790,1020900
2020-06-18,325.459991,330.679993,324.179993,327.380005,305.067352,962600
2020-06-19,331.239990,331.619995,322.260010,324.929993,303.825714,1580400
2020-06-22,323.880005,326.549988,319.579987,325.769989,304.611084,850800
